periode,richness_category,count_stations,nb_stations_periode,percentage
1991,0-5,28,119,23.5
2003,0-5,129,587,22.0
1999,0-5,114,541,21.1
2005,0-5,255,808,31.6
2007,0-5,375,1311,28.6
2009,0-5,410,1766,23.2
1997,0-5,121,518,23.4
2001,0-5,134,572,23.4
2013,0-5,497,1800,27.6
2011,0-5,418,1764,23.7
2015,0-5,495,1889,26.2
1993,0-5,42,216,19.4
2017,0-5,503,1894,26.6
2019,0-5,479,1866,25.7
1995,0-5,99,465,21.3
2011,5-10,589,1764,33.4
2013,5-10,541,1800,30.1
2009,5-10,610,1766,34.5
2015,5-10,577,1889,30.5
2007,5-10,378,1311,28.8
2003,5-10,157,587,26.7
2017,5-10,564,1894,29.8
2001,5-10,130,572,22.7
1999,5-10,119,541,22.0
2005,5-10,202,808,25.0
2019,5-10,564,1866,30.2
1993,5-10,89,216,41.2
1995,5-10,137,465,29.5
1991,5-10,54,119,45.4
1997,5-10,131,518,25.3
1995,10-15,150,465,32.3
2011,10-15,496,1764,28.1
2015,10-15,481,1889,25.5
2009,10-15,483,1766,27.3
1997,10-15,160,518,30.9
1993,10-15,77,216,35.6
2013,10-15,466,1800,25.9
2017,10-15,489,1894,25.8
2007,10-15,306,1311,23.3
2001,10-15,150,572,26.2
2005,10-15,164,808,20.3
1991,10-15,32,119,26.9
2019,10-15,501,1866,26.8
2003,10-15,145,587,24.7
1999,10-15,154,541,28.5
1991,15-20,5,119,4.2
1995,15-20,73,465,15.7
2001,15-20,117,572,20.5
1993,15-20,8,216,3.7
2011,15-20,203,1764,11.5
1999,15-20,117,541,21.6
2015,15-20,248,1889,13.1
2009,15-20,209,1766,11.8
2005,15-20,136,808,16.8
2003,15-20,102,587,17.4
1997,15-20,86,518,16.6
2019,15-20,235,1866,12.6
2007,15-20,193,1311,14.7
2017,15-20,249,1894,13.1
2013,15-20,228,1800,12.7
2019,20-25,79,1866,4.2
2017,20-25,77,1894,4.1
2015,20-25,79,1889,4.2
1999,20-25,36,541,6.7
1997,20-25,19,518,3.7
2001,20-25,41,572,7.2
2003,20-25,50,587,8.5
2005,20-25,46,808,5.7
2013,20-25,62,1800,3.4
2007,20-25,54,1311,4.1
1995,20-25,6,465,1.3
2009,20-25,45,1766,2.5
2011,20-25,52,1764,2.9
2007,25-30,5,1311,0.4
2009,25-30,9,1766,0.5
2019,25-30,8,1866,0.4
2005,25-30,5,808,0.6
2017,25-30,12,1894,0.6
1999,25-30,1,541,0.2
1997,25-30,1,518,0.2
2003,25-30,4,587,0.7
2011,25-30,6,1764,0.3
2015,25-30,9,1889,0.5
2013,25-30,6,1800,0.3
